Zscore	Cell	Tissue	File	SNPs	Number	Accession
2.106	BJ	Skin	BJ-DS10081.twopass.merge150.wgt10.zgt2.wig	rs2078267,rs7193778,rs1471633,rs4760636,rs606458,rs6598541,rs1967017,rs17632159	112	GSM736518,GSM736596
0.427	Fibrobl	Skin	wgEncodeOpenChromDnaseFibroblAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1171614,rs2078267,rs7953704,rs478607,rs642803,rs2195525,rs4760636,rs4970988,rs606458,rs6598541,rs17632159,rs7224610	113	GSM816652
2.596	FibroP	Skin	wgEncodeOpenChromDnaseFibropAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1171614,rs2078267,rs11264341,rs737267,rs478607,rs7193778,rs4777542,rs7188445,rs4760636,rs10480300,rs4970988,rs589691,rs606458,rs6598541,rs729761,rs17632159,rs7224610	114	GSM816626
-0.104	Melano	Skin	wgEncodeOpenChromDnaseMelanoAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1171614,rs2078267,rs478607,rs2195525,rs4760636,rs4970988,rs606458,rs6598541,rs17632159	115	GSM816631
1.740	NHDF-Ad	Skin	NHDF_Ad-DS12863.twopass.merge150.wgt10.zgt2.wig	rs1171614,rs2078267,rs7193778,rs4760636,rs4970988,rs606458,rs6598541,rs17632159,rs7224610	116	GSM736567,GSM736520
1.295	NHDF-neo	Skin	NHDF_Neo-DS11923.twopass.merge150.wgt10.zgt2.wig	rs1171614,rs2078267,rs4760636,rs606458,rs6598541,rs17632159,rs7224610	117	GSM736498,GSM736546
0.881	NHEK	Skin	NHEK-all.twopass.merge150.wgt10.zgt2.wig	rs1171614,rs2078267,rs4149178,rs737267,rs478607,rs642803,rs4760636,rs4970988,rs606458,rs6598541,rs17632159	118	GSM816635,GSM736545,GSM736556
0.844	ProgFib	Skin	wgEncodeOpenChromDnaseProgfibAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1171614,rs2078267,rs478607,rs642803,rs4760636,rs10480300,rs4970988,rs589691,rs606458,rs6598541,rs17632159,rs7224610	119	GSM816661
1.684	HA-sp	Spinal cord	HAsp-DS14790.twopass.merge150.wgt10.zgt2.wig	rs2078267,rs7193778,rs653178,rs4760636,rs4970988,rs606458,rs6598541,rs17632159,rs7224610	120	GSM736537,GSM736625
1.780	NT2-D1	Testis	NT2_D1-DS14575.hg19.twopass.merge150.wgt10.zgt2.wig	rs1171614,rs2078267,rs2244608,rs478607,rs7193778,rs4760636,rs10480300,rs4970988,rs606458,rs493573,rs6598541,rs17632159	121	GSM1024751,GSM1024795
0.666	Urothelia	Urothelium	wgEncodeOpenChromDnaseUrotsaAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1171614,rs2078267,rs1260326,rs478607,rs4760636,rs4970988,rs606458,rs6598541,rs17632159	122	GSM1008606,GSM1008605
1.076	Urothelia	Urothelium	wgEncodeOpenChromDnaseUrotsaUt189AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1171614,rs2078267,rs11264341,rs478607,rs7193778,rs653178,rs4760636,rs4970988,rs606458,rs6598541,rs17632159	123	GSM1008606,GSM1008605
4.000	Ishikawa	Uterus	Ishikawa_E_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1171614,rs2078267,rs13129697,rs642803,rs653178,rs1471633,rs4760636,rs4970988,rs606458,rs6598541,rs729761,rs1967017,rs7224610	124	GSM1008594,GSM1008593
4.498	Ishikawa	Uterus	Ishikawa_T_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1171614,rs2078267,rs7953704,rs7193778,rs642803,rs456867,rs1471633,rs4760636,rs10480300,rs4970988,rs606458,rs6598541,rs1967017,rs17632159,rs7224610	125	GSM1008594,GSM1008593
