Zscore	Pvalue	Cell	Tissue	File	SNPs	Number	Accession
1.014	0.642663583468623	iPS	IPS	wgEncodeOpenChromDnaseIpsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10210302,rs10995271,rs11235667,rs17293632,rs17309827,rs1799964,rs2062305,rs212388,rs2149085,rs2838519,rs3091338,rs4077515,rs4802307,rs6856616,rs713875,rs7927894	84	GSM816642
2.936	2.04022327797996	HRGEC	Kidney	HRGEC-DS13716.twopass.merge150.wgt10.zgt2.wig	rs10883365,rs11742570,rs17221417,rs17234657,rs17293632,rs2062305,rs2284553,rs2838519,rs4802307,rs6478106,rs6856616,rs713875,rs7329174,rs7517810,rs9491697	85	GSM736499,GSM736618
1.028	0.685244995492756	8988T	Liver	wgEncodeOpenChromDnase8988tAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10883365,rs10995271,rs11235667,rs12521868,rs12720356,rs17293632,rs1799964,rs2062305,rs2149085,rs2284553,rs2542151,rs4077515,rs4802307,rs6651252,rs751728,rs780093,rs7927894	86	GSM816667
2.113	1.42279869438976	Hepatocytes	Liver	wgEncodeOpenChromDnaseHepatocytesAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10210302,rs10734105,rs10883365,rs11195128,rs11235667,rs12720356,rs17293632,rs1799964,rs2062305,rs2284553,rs2542151,rs3197999,rs359457,rs4802307,rs4820425,rs6568421,rs6856616,rs713875,rs7746082	87	GSM816663
2.324	1.54639676601427	HepG2	Liver	HepG2-all.twopass.merge150.wgt10.zgt2.wig	rs10065637,rs11235667,rs13428812,rs1728918,rs17293632,rs2062305,rs2149085,rs2284553,rs2542151,rs3024505,rs4802307,rs504963,rs6651252,rs6856616,rs7076156,rs713875,rs8005161,rs9891119	88	GSM816662,GSM736637,GSM736639
1.869	1.2492337316287	Huh-7.5	Liver	wgEncodeOpenChromDnaseHuh75AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10865331,rs10883365,rs11195128,rs1250550,rs1728918,rs17293632,rs1799964,rs2062305,rs2149085,rs2284553,rs2542151,rs4077515,rs4802307,rs4902642,rs6651252,rs713875,rs736289,rs7927894	89	GSM816671
2.318	1.52232765833965	Huh-7	Liver	wgEncodeOpenChromDnaseHuh7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11195128,rs11229030,rs11584383,rs11742570,rs1250550,rs17293632,rs1799964,rs2024092,rs2149085,rs2284553,rs281379,rs2838519,rs3810936,rs4077515,rs4802307,rs6651252,rs713875	90	GSM816641
2.129	1.41033728630229	Stellate	Liver	wgEncodeOpenChromDnaseStellateAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11195128,rs11742570,rs17293632,rs17309827,rs1799964,rs2062305,rs2149085,rs2284553,rs2542151,rs3024505,rs3897478,rs4263839,rs4802307,rs6545946,rs6568421,rs713875,rs7746082	91	GSM816672
0.336	0.37450714384566	AG04450	Lung	AG04450-DS12270.twopass.merge150.wgt10.zgt2.wig	rs11195128,rs17293632,rs3024505,rs4263839,rs504963,rs6545946,rs713875	92	GSM736514,GSM736563
2.727	1.95175832100942	HPF	Lung	HPF-DS13390.twopass.merge150.wgt10.zgt2.wig	rs10883365,rs11195128,rs11742570,rs13204742,rs17293632,rs2062305,rs2284553,rs3024505,rs4263839,rs4802307,rs6568421,rs6856616,rs713875	93	GSM736574,GSM736503
1.930	1.3751759880953	NHLF	Lung	NHLF-DS12829.twopass.merge150.wgt10.zgt2.wig	rs11195128,rs11742570,rs13204742,rs17293632,rs2284553,rs2838519,rs3024505,rs3764147,rs3810936,rs4263839,rs6651252,rs6856616,rs713875	94	GSM736612,GSM736536
2.763	1.93322835569834	E_myoblast	Muscle	E_myoblast_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10734105,rs10883365,rs11195128,rs11742570,rs13204742,rs17293632,rs17309827,rs2062305,rs2284553,rs2838519,rs3024505,rs4077515,rs4802307,rs504963,rs6568421,rs6651252,rs713875	95	Lookup
2.964	2.37369423382372	HSMM	Muscle	HSMM-all.twopass.merge150.wgt10.zgt2.wig	rs10065637,rs11195128,rs11235667,rs11742570,rs13428812,rs17234657,rs17293632,rs17309827,rs1736020,rs2062305,rs2149085,rs2284553,rs2542151,rs3024505,rs3764147,rs4263839,rs4802307,rs6568421,rs6856616,rs7076156,rs713875,rs7329174,rs7517810,rs7746082,rs8005161,rs9891119	96	GSM816650,GSM736560,GSM736553
3.538	2.8678681835382	HSMM	Muscle	HSMM_D-all.twopass.merge150.wgt10.zgt2.wig	rs10065637,rs11195128,rs11235667,rs11742570,rs13428812,rs1551398,rs17234657,rs17293632,rs17309827,rs1799964,rs2024092,rs2062305,rs2149085,rs2284553,rs2542151,rs2838519,rs3024505,rs3764147,rs3810936,rs4263839,rs4802307,rs6545946,rs6856616,rs7076156,rs713875,rs7517810,rs8005161,rs9891119	97	GSM816650,GSM736560,GSM736553
3.839	3.23994848404222	SKMC	Muscle	SkMC-DS11949.twopass.merge150.wgt10.zgt2.wig	rs11195128,rs11742570,rs13204742,rs17234657,rs17293632,rs17309827,rs17391694,rs2062305,rs2838519,rs3024505,rs3810936,rs4263839,rs6545946,rs6651252,rs6856616,rs713875,rs7517810	98	Lookup
1.122	0.739515666684219	Myometr	Myometrium	wgEncodeOpenChromDnaseMyometrAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11195128,rs17234657,rs1799964,rs2062305,rs2284553,rs2542151,rs3024505,rs3764147,rs4802307,rs6568421,rs6856616,rs713875,rs7746082	99	GSM816630
2.928	2.10574234941981	NH-A	Nervous	NHA-DS12800.twopass.merge150.wgt10.zgt2.wig	rs11195128,rs11742570,rs13204742,rs17293632,rs2062305,rs2284553,rs2838519,rs3024505,rs3764147,rs3810936,rs6545946,rs6568421,rs6651252,rs6856616,rs713875	100	GSM736544,GSM736584
3.938	3.06446185099062	PANC-1	Pancreas	PANC1-DS9955.twopass.merge150.wgt10.zgt2.wig	rs10210302,rs10495903,rs11195128,rs11742570,rs1456893,rs1728918,rs17293632,rs1819658,rs2062305,rs2284553,rs2476601,rs3897478,rs4802307,rs6651252,rs694739,rs713875,rs76418789	101	GSM736517,GSM736519
2.484	1.73315674588849	PanIsletD	Pancreas	wgEncodeOpenChromDnasePanisdAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10883365,rs11195128,rs11742570,rs12720356,rs17234657,rs17293632,rs1799964,rs2062305,rs2076756,rs2149085,rs2284553,rs3024505,rs3810936,rs4802307,rs5743289,rs6568421,rs6651252,rs713875,rs7746082	102	GSM816666
1.729	1.18829988172506	PanIslets	Pancreas	wgEncodeOpenChromDnasePanisletsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10883365,rs11195128,rs1250550,rs12720356,rs2024092,rs2284553,rs2542151,rs2838519,rs4263839,rs4802307,rs6651252,rs6856616,rs713875,rs736289,rs744166,rs751728,rs7746082,rs7927894	103	GSM816660
1.286	0.820141287486452	HPDE6-E6E7	Pancreatic duct	wgEncodeOpenChromDnaseHpde6e6e7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11742570,rs13204742,rs17293632,rs17309827,rs212388,rs2149085,rs2284553,rs4802307,rs6545946,rs6651252,rs713875	104	GSM816639
1.842	1.22256557136109	LNCaP	Prostate	LNCap-all.twopass.merge150.wgt10.zgt2.wig	rs10065637,rs11195128,rs11235667,rs13126505,rs13428812,rs17293632,rs2062305,rs2149085,rs2284553,rs2542151,rs3024505,rs4802307,rs6856616,rs694739,rs7076156,rs713875,rs744166,rs8005161,rs9891119	105	GSM816637,GSM816634,GSM736565,GSM736603
0.217	0.332067322894562	LNCaP	Prostate	wgEncodeOpenChromDnaseLncapAndroAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11195128,rs181359,rs2062305,rs2149085,rs2284553,rs2542151,rs3091338,rs6568421,rs6856616,rs694739,rs736289	106	GSM816637,GSM816634,GSM736565,GSM736603
2.445	1.70108322228129	PrEC	Prostate	PrEC-DS12098.hg19.twopass.merge150.wgt10.zgt2.wig	rs10065637,rs10883365,rs11742570,rs13204742,rs17293632,rs17309827,rs2062305,rs2284553,rs3024505,rs4263839,rs6651252,rs6856616,rs713875	107	GSM1024742,GSM1024743
1.679	1.09613517465514	RWPE1	Prostate	RWPE_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10045431,rs11167764,rs11742570,rs12720356,rs13204742,rs1456893,rs1551398,rs17293632,rs17309827,rs6545946,rs6651252,rs713875	108	GSM1008595
3.009	2.23769037570986	AG04449	Skin	AG04449-DS12319.twopass.merge150.wgt10.zgt2.wig	rs11195128,rs11742570,rs1551398,rs17234657,rs17293632,rs2062305,rs3024505,rs3764147,rs6545946,rs6568421,rs6651252,rs713875,rs7746082,rs780093	109	GSM736562,GSM736590
3.718	2.96303629209445	AG09309	Skin	AG09309-DS12352.twopass.merge150.wgt10.zgt2.wig	rs11195128,rs11742570,rs1551398,rs17234657,rs17293632,rs17582416,rs2284553,rs2838519,rs3024505,rs3764147,rs4263839,rs6545946,rs6568421,rs6856616,rs713875,rs7746082	110	GSM736551,GSM736616
2.076	1.42957951807119	AG10803	Skin	AG10803-DS12384.twopass.merge150.wgt10.zgt2.wig	rs11195128,rs17293632,rs2284553,rs2838519,rs3024505,rs3764147,rs4263839,rs504963,rs6568421,rs713875,rs7746082	111	GSM736598,GSM736633
3.185	2.45009336419882	BJ	Skin	BJ-DS10081.twopass.merge150.wgt10.zgt2.wig	rs10883365,rs11195128,rs13204742,rs17293632,rs2284553,rs2838519,rs3024505,rs4263839,rs6545946,rs6568421,rs6651252,rs713875,rs7517810,rs7746082	112	GSM736518,GSM736596
2.808	2.09461524846441	Fibrobl	Skin	wgEncodeOpenChromDnaseFibroblAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10883365,rs11195128,rs11805303,rs1250550,rs12720356,rs13428812,rs1551398,rs17221417,rs17293632,rs1799964,rs1847472,rs2062305,rs2076756,rs2284553,rs3024505,rs4077515,rs4802307,rs504963,rs6545946,rs6568421,rs6856616,rs713875,rs736289,rs7746082	113	GSM816652
1.323	0.871985882424179	FibroP	Skin	wgEncodeOpenChromDnaseFibropAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10883365,rs11195128,rs11235667,rs12720356,rs17293632,rs1819658,rs2149085,rs2284553,rs2542151,rs2838519,rs3024505,rs4263839,rs4802307,rs6568421,rs6651252,rs6856616,rs713875	114	GSM816626
1.692	1.13535260746639	Melano	Skin	wgEncodeOpenChromDnaseMelanoAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10883365,rs11195128,rs11742570,rs1250550,rs12720356,rs13428812,rs17234657,rs17293632,rs181359,rs2838519,rs3024505,rs4263839,rs4802307,rs6545946,rs6568421,rs6856616,rs713875,rs744166,rs751728	115	GSM816631
2.146	1.44908379727378	NHDF-Ad	Skin	NHDF_Ad-DS12863.twopass.merge150.wgt10.zgt2.wig	rs11195128,rs11742570,rs17234657,rs17293632,rs2284553,rs2838519,rs3764147,rs4263839,rs4802307,rs6545946,rs6568421,rs6856616,rs713875,rs7746082	116	GSM736567,GSM736520
2.307	1.60935829964974	NHDF-neo	Skin	NHDF_Neo-DS11923.twopass.merge150.wgt10.zgt2.wig	rs11195128,rs1551398,rs17293632,rs2284553,rs2838519,rs3024505,rs4802307,rs504963,rs6545946,rs6568421,rs713875,rs736289,rs7746082	117	GSM736498,GSM736546
2.649	1.94815581340366	NHEK	Skin	NHEK-all.twopass.merge150.wgt10.zgt2.wig	rs10065637,rs11235667,rs11742570,rs11871801,rs13003464,rs13428812,rs1551398,rs17234657,rs17309827,rs2062305,rs2149085,rs2284553,rs2476601,rs2542151,rs3024505,rs4802307,rs6856616,rs7076156,rs713875,rs7329174,rs8005161,rs9891119	118	GSM816635,GSM736545,GSM736556
2.966	2.21300394453467	ProgFib	Skin	wgEncodeOpenChromDnaseProgfibAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10865331,rs10883365,rs11195128,rs11894081,rs12720356,rs17234657,rs17293632,rs1799964,rs2062305,rs2149085,rs2284553,rs2838519,rs3024505,rs3764147,rs4802307,rs6545946,rs6568421,rs6651252,rs6856616,rs713875,rs736289,rs7746082	119	GSM816661
3.510	2.86581970378236	HA-sp	Spinal cord	HAsp-DS14790.twopass.merge150.wgt10.zgt2.wig	rs10883365,rs11195128,rs11742570,rs13204742,rs1551398,rs17234657,rs17293632,rs1847472,rs2062305,rs2413583,rs2838519,rs3024505,rs4802307,rs6545946,rs6651252,rs6856616,rs713875,rs7329174,rs7517810,rs7705924,rs864745	120	GSM736537,GSM736625
0.618	0.487018738409594	NT2-D1	Testis	NT2_D1-DS14575.hg19.twopass.merge150.wgt10.zgt2.wig	rs10883365,rs12720356,rs1456893,rs17293632,rs2062305,rs212388,rs2284553,rs3024505,rs4802307,rs713875,rs7329174	121	GSM1024751,GSM1024795
0.821	0.595999840081198	Urothelia	Urothelium	wgEncodeOpenChromDnaseUrotsaAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10210302,rs11742570,rs1551398,rs17293632,rs2062305,rs2284553,rs2476601,rs3024505,rs4802307,rs4902642,rs6651252,rs713875	122	GSM1008606,GSM1008605
2.528	1.72840878414462	Urothelia	Urothelium	wgEncodeOpenChromDnaseUrotsaUt189AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11195128,rs11235667,rs11742570,rs12720356,rs1551398,rs17293632,rs1799964,rs2149085,rs2284553,rs2476601,rs2838519,rs3024505,rs4802307,rs6651252,rs7076156,rs713875,rs762421,rs7927894	123	GSM1008606,GSM1008605
2.429	1.65686381690336	Ishikawa	Uterus	Ishikawa_E_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11235667,rs13204742,rs17293632,rs1799964,rs2024092,rs2149085,rs2274910,rs2284553,rs2838519,rs4802307,rs6651252,rs6856616,rs713875	124	GSM1008594,GSM1008593
1.046	0.675311234162276	Ishikawa	Uterus	Ishikawa_T_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11195128,rs13204742,rs17293632,rs1799964,rs2284553,rs2838519,rs4802307,rs6651252,rs713875,rs7746082	125	GSM1008594,GSM1008593
